t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
86.49999999999936,19628.47007663026,34402.469818642814,889.3369568875568,901.1113897978594,2172792.076808447
86.59999999999935,19717.57191620136,34492.61279668776,891.018395711006,901.4297804494673,2171512.9156026803
86.69999999999935,19806.84298182843,34582.786400618774,892.7106562707343,901.7360393101544,2170233.7543969136
86.79999999999934,19896.28328443384,34672.990827365094,894.403026054113,902.0442674632283,2168954.593191147
86.89999999999934,19985.891535214385,34763.227974216454,896.0825078054539,902.3714685136063,2167675.43198538
86.99999999999933,20075.664881576184,34853.50165572463,897.7334636179822,902.7368150817126,2166396.2707796134
87.09999999999933,20165.598581556274,34943.817725382534,899.3369998008893,903.1606965790862,2165117.1095738467
87.19999999999932,20255.683649162376,35034.186075393074,900.8506760610055,903.6835001053627,2163837.94836808
87.29999999999932,20345.90576496754,35124.62011909796,902.2211580516682,904.3404370488646,2162558.7871623132
87.39999999999931,20436.247338147816,35215.133333990925,903.4157318027494,905.1321489295955,2161279.6259565465
87.4999999999993,20526.68878374219,35305.737663135,904.4144559437407,906.0432914406991,2160000.46475078
87.5999999999993,20617.20919929925,35396.44293295173,905.204155570606,907.0526981673355,2158721.303545013
87.69999999999929,20707.787130171146,35487.25654195235,905.7793087189564,908.1360900062147,2157442.1423392463
87.79999999999929,20798.40135344789,35578.1834140543,906.1422327674676,909.2687210194778,2156162.9811334796
87.89999999999928,20889.03161704137,35669.22618518335,906.3026359348221,910.4277112905016,2154883.819927713
87.99999999999928,20979.659286788672,35760.38557319896,906.2766974729865,911.5938801561084,2153604.658721946
88.09999999999927,21070.26787578131,35851.66087075619,906.0858899263503,912.7529755722804,2152325.4975161795
88.19999999999926,21160.843756358026,35943.050545688704,905.7588057671659,913.8967493251276,2151046.3363104127
88.29999999999926,21251.378739437012,36034.55330015374,905.3498307898627,915.0275446503927,2149767.175104646
88.39999999999925,21341.869452733343,36126.168582929604,904.9071329633051,916.1528277586077,2148488.0138988793
88.49999999999925,21432.3158131405,36217.89651016052,904.4636040715782,917.279272309142,2147208.8526931126
88.59999999999924,21522.71835417168,36309.737327829185,904.0254103118039,918.4081766866127,2145929.691487346
88.69999999999924,21613.07762697625,36401.69128414443,903.5927280456872,919.5395631524633,2144650.530281579
88.79999999999923,21703.393658776982,36493.75851873313,903.1603180073112,920.6723458870227,2143371.3690758124
88.89999999999922,21793.66546451367,36585.93896087896,902.7180573668745,921.8044214582956,2142092.2078700457
88.99999999999922,21883.889657659827,36678.23200424351,902.2419314615863,922.9304336454912,2140813.046664279
89.09999999999921,21974.059379927552,36770.636107725935,901.6972226772317,924.0410348242316,2139533.885458512
89.1999999999992,22064.164607237126,36863.14852291061,901.0522730957249,925.1241518467513,2138254.7242527455
89.2999999999992,22154.19309046925,36955.76513241332,900.2848323212478,926.1660950270831,2136975.563046979
89.3999999999992,22244.131685096483,37048.480560852004,899.3859462723541,927.1542843868774,2135696.401841212
89.49999999999919,22333.967988216853,37141.288772397966,898.3630312036975,928.0821154596275,2134417.2406354453
89.59999999999918,22423.69088935066,37234.18349779155,897.2290113380549,928.947253935852,2133138.0794296786
89.69999999999918,22513.291600419343,37327.15916480175,896.007110686848,929.7566701020037,2131858.918223912
89.79999999999917,22602.763924445095,37420.211518062424,894.7232402575262,930.5235326067412,2130579.757018145
89.89999999999917,22692.104099246513,37513.337878730126,893.4017480141933,931.2636066770382,2129300.5958123785
89.99999999999916,22781.31031507808,37606.53700112141,892.0621583156748,931.9912239128679,2128021.4346066117
90.09999999999916,22870.38201114661,37699.80861045088,890.7169606852615,932.7160932946638,2126742.273400845
90.19999999999915,22959.319061314163,37793.15277615756,889.370501675539,933.4416570668797,2125463.1121950783
90.29999999999914,23048.120976213024,37886.56927847679,888.0191489886195,934.1650231922838,2124183.9509893116
90.39999999999914,23136.786259728397,37980.05708347496,886.6528351537306,934.8780499817301,2122904.789783545
90.49999999999913,23225.312038415814,38073.6139899494,885.2577868741832,935.5690647444394,2121625.628577778
90.59999999999913,23313.694025635068,38167.23647719318,883.8198721925469,936.2248724378477,2120346.4673720114
90.69999999999912,23401.92680236285,38260.91976726404,882.3277672778325,936.8329007085663,2119067.3061662447
90.79999999999912,23490.004320788616,38354.65810082179,880.7751842576575,937.383335577526,2117788.144960478
90.89999999999911,23577.920491744953,38448.44519494747,879.1617095633671,937.8709412567746,2116508.983754711
90.9999999999991,23665.669717498902,38542.27480707981,877.4922575394726,938.2961213234422,2115229.8225489445
91.0999999999991,23753.247272150256,38636.14129226661,875.7755465135338,938.6648518680505,2113950.661343178
91.1999999999991,23840.649489941556,38730.040033802274,874.02217791301,938.9874153565851,2112671.500137411
91.29999999999909,23927.873770774673,38823.96765722206,872.2428083311853,939.2762341979204,2111392.3389316443
91.39999999999908,24014.91843829329,38917.92199324012,870.4466751861847,939.5433601805566,2110113.1777258776
91.49999999999908,24101.782492833638,39011.90181577766,868.6405454034693,939.7982253753814,2108834.016520111
91.59999999999907,24188.465302311128,39105.906427838636,866.8280947749156,940.0461206098032,2107554.855314344
91.69999999999906,24274.96627775964,39199.93519031094,865.0097544851067,940.2876247230549,2106275.6941085774
91.79999999999906,24361.28458541862,39293.98708641309,863.1830765898225,940.5189610215034,2104996.5329028107
91.89999999999905,24447.418945641413,39388.060394639884,861.3436022279399,940.7330822679211,2103717.371697044
91.99999999999905,24533.36755370181,39482.15251544144,859.4860806039475,940.9212080155709,2102438.2104912773
92.09999999999904,24619.12812981946,39576.25996863692,857.6057611765075,941.074531954806,2101159.0492855106
92.19999999999904,24704.698074277832,39670.37855217325,855.6994445837321,941.185835363314,2099879.888079744
92.29999999999903,24790.074680100563,39764.50362834732,853.7660582272952,941.2507617406837,2098600.726873977
