time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg]
449.7000000000337,26080.4957165731,40290.8038975447,-18.22662813860479,-1637.5149842065325,1.5637732396589805,-0.03219000055601298,4.701258776593448,-3.137485536934468,972881.4197654276,526046.7757517161
449.8000000000337,26078.692283725864,40127.54240951311,-18.03432847234921,-1632.6148803159083,1.5603125273996048,-0.03460712259375685,4.701343145126904,-3.1410306177272993,971282.4682582192,524447.8242445077
449.90000000003374,26076.8966554317,39964.77496301503,-17.956282941628636,-1627.674464980819,1.5568261428532095,-0.03486384546395234,4.7013575641264005,-3.144531421273191,969683.5167510108,522848.8727372993
450.00000000003376,26075.100186354823,39802.50117995849,-17.9646907687894,-1622.7378305653783,1.5534843191221932,-0.03341823731016306,4.7013188268595805,-3.1478345077373873,968084.5652438024,521249.9212300909
450.1000000000338,26073.286506845965,39640.71847378178,-18.13679508857142,-1617.8270617670746,1.5505767669394366,-0.029075521827565894,4.701178860477642,-3.150602093538205,966485.613736594,519650.9697228825
450.2000000000338,26071.442717477556,39479.425146238085,-18.4378936840805,-1612.9332754369818,1.5483325683120335,-0.022441986274031968,4.7009581971595615,-3.1526256288475283,964886.6622293856,518052.0182156741
450.30000000003383,26069.558860004152,39318.6199682966,-18.838574734040655,-1608.0517794147981,1.5469269563784835,-0.014056119335499311,4.700674361978892,-3.153747405600409,963287.7107221772,516453.0667084657
450.40000000003386,26067.628812484098,39158.30253375116,-19.30047520053955,-1603.1743454544965,1.5464663523552755,-0.004606040232079483,4.700350649746731,-3.153884297391456,961688.7592149688,514854.1152012573
450.5000000000339,26065.650959807885,38998.47345222986,-19.778526762123672,-1598.2908152129958,1.5469776574135805,0.005113050583049315,4.700014813513725,-3.1530371561001447,960089.8077077604,513255.1636940489
450.6000000000339,26063.628477398666,38839.134408296566,-20.22482409218276,-1593.3904393329783,1.5484043115835728,0.014266541699922483,4.699696712657344,-3.1512924010737713,958490.856200552,511656.2121868405
450.7000000000339,26061.569173648502,38680.28808021193,-20.59303750162673,-1588.463280846346,1.5506098838355868,0.02205572252014016,4.699425580987564,-3.148815697151977,956891.9046933436,510057.2606796321
450.80000000003395,26059.48491268367,38521.93788654434,-20.842609648303792,-1583.5019366759136,1.5533887423644273,0.027788585288405186,4.699227388568911,-3.1458386462044836,955292.9531861352,508458.3091724237
450.90000000003397,26057.39143052251,38364.08763336346,-20.93482161160409,-1578.5025318088644,1.5564711242546923,0.03082381890265042,4.6991273011086445,-3.1426561768539525,953694.0016789268,506859.35766521527
451.000000000034,26055.302563324636,38206.74175925343,-20.888671978752864,-1573.458741100227,1.5596152071019669,0.031440828472746755,4.699114120100903,-3.1394989129989366,952095.0501717184,505260.40615800687
451.100000000034,26053.22840496175,38049.90038398282,-20.741583628885195,-1568.4137527061107,1.5626364736956604,0.03021266593693452,4.699165190066883,-3.1365287163712225,950496.09866451,503661.45465079846
451.20000000003404,26051.18543257843,37893.56015149531,-20.429723833176606,-1563.4023248751364,1.5652542896136763,0.02617815918015929,4.699322247161571,-3.1340679575478942,948897.1471573015,502062.50314359006
451.30000000003406,26049.188210245728,37737.718952655116,-19.972223327027237,-1558.4119884019583,1.5672230827885882,0.019687931749120424,4.699573928814723,-3.1323508460261347,947298.1956500931,500463.55163638166
451.4000000000341,26047.24726639684,37582.37534064699,-19.40943848886943,-1553.436120081212,1.5683664058197453,0.011433230311570316,4.699895110626862,-3.131528704807117,945699.2441428847,498864.60012917325
451.5000000000341,26045.368262280273,37427.52896585095,-18.79004116566498,-1548.4637479604469,1.568590450266969,0.0022404444722363866,4.700254941729848,-3.131664491462879,944100.2926356763,497265.64862196485
451.60000000003413,26043.551321411458,37273.18079973863,-18.16940868815166,-1543.4816611232052,1.5678942252909824,-0.006962249759864278,4.70061782044651,-3.132723595155528,942501.3411284679,495666.69711475645
451.70000000003415,26041.7909175157,37119.33314068935,-17.604038957570044,-1538.476590492769,1.5663704212495313,-0.015238040414510726,4.700946966368203,-3.134576545118672,940902.3896212595,494067.74560754804
451.8000000000342,26040.076348248986,36965.989386852685,-17.14569266716043,-1533.437538366613,1.5641966809296246,-0.021737403199067824,4.7012082327009646,-3.13701155177134,939303.4381140511,492468.79410033964
451.9000000000342,26038.392224051713,36813.1536159249,-16.84124197273868,-1528.3577092778155,1.5616260033947893,-0.02570677534835238,4.7013702507467,-3.1397442473519104,937704.4866068427,490869.84259313124
452.0000000000342,26036.722030797944,36660.8312595747,-16.7019325376755,-1523.2235635020072,1.5589306841878583,-0.026953192069309493,4.701424560165181,-3.1424938759773227,936105.5350996343,489270.89108592283
