0.20740200388806693,-0.6980947138968687
0.20651720898210288,-0.6960358163331535
0.20563503019009358,-0.6939746893590882
0.20475547029138266,-0.6919113980663305
0.2038785319829318,-0.689846012531824
0.2030042178690312,-0.6877786084472074
0.20213253045044294,-0.6857092683076773
0.20126347211204443,-0.6836380846980258
0.2003970451093037,-0.6815651623188499
0.1995332515531864,-0.679490619575734
0.1986720933933309,-0.6774145897245756
0.1978135723989685,-0.6753372217129944
0.1969576901395807,-0.6732586798475135
0.19610444796087306,-0.6711791482082885
0.1952538469595539,-0.6690988302886498
0.19440588795529504,-0.6670179526496424
0.19356057145844116,-0.6649367684279338
0.19271789763574343,-0.6628555579668312
0.19187786627221998,-0.6607746337468324
0.19104047672868704,-0.6586943425615469
0.1902057278970019,-0.6566150656475693
0.1893736181472351,-0.6545372329271255
0.18854414527390875,-0.652461313509886
0.1877173064364583,-0.6503878263340933
0.186893098095015,-0.6483173410614234
0.18607151594256266,-0.6462504822860337
0.18525255483508526,-0.6441879297026228
0.18443620871645194,-0.6421304245914741
0.18362247054137898,-0.6400787689202712
0.18281133219255633,-0.63803383205437
0.18200278439632941,-0.6359965494443307
0.18119681664441992,-0.6339679154319675
0.18039342609672765,-0.6319376689464817
0.17959261839625804,-0.6299012784694984
0.1787944012137969,-0.6278589087510659
0.17799878201969127,-0.625810713546544
0.17720576809358335,-0.6237568407036084
0.17641536653488413,-0.6216974290756248
0.17562758427014416,-0.6196326127389434
0.17484242806256411,-0.6175625173168865
0.17405990451960568,-0.6154872635788623
0.17328002010042817,-0.6134069659921967
0.17250278112441356,-0.6113217319972383
0.1717281937728329,-0.6092316711002609
0.1709562640967445,-0.607136881812293
0.1701869980237177,-0.6050374605759751
0.16942040136173162,-0.6029335002072164
0.1686564798024078,-0.6008250917031632
0.16789523892655855,-0.5987123201610752
0.1671366842035901,-0.5965952751229805
0.1663808209936303,-0.5944740398590437
0.16562765455384312,-0.5923486943087058
0.1648771900430586,-0.5902193143227203
0.16412943252799456,-0.5880859706385108
0.16338438698593055,-0.5859487334612701
0.16264205830716782,-0.5838076703131901
0.16190245130028857,-0.5816628436284129
0.16116557069397516,-0.5795143167943857
0.16043142113896836,-0.5773621495791394
0.1597000072100714,-0.5752064021531774
0.1589713334095879,-0.5730471297321228
0.15824540416807145,-0.5708843894905439
0.15752222384702874,-0.5687182342217177
0.1568017967401044,-0.5665487176963492
0.15608412707438232,-0.5643758915258477
0.1553692190127196,-0.5621998057709587
0.15465707665212558,-0.5600205133189069
0.15394770402706934,-0.557838061164082
0.15324110511038214,-0.5556524988220433
0.15253728381392095,-0.5534638735122714
0.15183624398782386,-0.5512722345695591
0.1511379894227509,-0.549077627425356
0.15044252384863666,-0.5468801013094525
0.14974985093490634,-0.5446797029107918
0.14905997428932055,-0.5424764820339184
0.14837289745767948,-0.5402704870311913
0.14768862392151247,-0.5380617692634475
0.1470071571001785,-0.5358503765472754
0.14632850035263842,-0.5336363558410442
0.14565265698007102,-0.5314197522673394
0.14497963022544763,-0.5292006120762649
0.14430942327374946,-0.5269789804439564
0.1436420392530698,-0.5247549020436022
0.1429774812340984,-0.5225284223477589
0.1423157522305629,-0.520299585913858
0.14165685519819687,-0.5180684390245531
0.14100079303513763,-0.515835026437514
0.14034756858206052,-0.5135993938598905
0.13969718462220454,-0.511361586023637
0.1390496438815386,-0.5091216483612165
0.13840494902710837,-0.5068796278245423
0.13776310266886624,-0.5046355681358856
0.13712410735874458,-0.5023895161170439
0.1364879655908851,-0.5001415163502815
0.1358546798059469,-0.49789160945307986
0.13522425239303276,-0.4956398347866761
0.13459668569620306,-0.493386228615261
0.1339719820043294,-0.4911308378184203
0.13335014353910105,-0.4888737187600646
0.13273117244788327,-0.48661493105227355
0.1321150708027952,-0.4843545337545082
0.1315018405913447,-0.4820925980166897
0.13089148371246973,-0.47982919279952696
0.13028400197249798,-0.47756439334203654
0.12967939707908005,-0.47529827890769305
0.12907767063480127,-0.4730309353274194
0.12847882409697836,-0.4707624998359954
0.12788285875659672,-0.46849308526668265
0.12728977577907116,-0.46622279043546366
0.12669957619205602,-0.4639517292541504
0.12611226088218663,-0.46168000987145147
0.12552783059818431,-0.4594077411459696
0.12494628595321948,-0.45713502922098836
0.12436762742077227,-0.4548619864300955
0.1237918553314732,-0.452588725263483
0.12321896987052276,-0.45031536147234547
0.12264897107481197,-0.4480420124974121
0.12208185882924,-0.4457687991894281
0.12151763286486364,-0.44349584287840726
0.12095629275950502,-0.4412232635376196
0.12039783793821335,-0.43895118096105235
0.11984226768813246,-0.4366796948888995
0.11928958116905806,-0.43440891357793465
0.11873977737480296,-0.43213897976948396
0.11819285510181488,-0.4298700543208147
0.11764881293176518,-0.4276023130967401
0.11710764920739684,-0.4253359505344687
0.11656936201453867,-0.4230711738065293
0.11603394916055905,-0.4208082097119106
0.1155014081517557,-0.41854730242851085
0.11497173617366507,-0.41628870625534414
0.11444493008371533,-0.4140326825105462
0.11392098641463529,-0.41177948413552357
0.1133999013703176,-0.40952937374895165
0.11288167081244804,-0.4072826250821698
0.112366290254024,-0.4050395133868243
0.11185375484951487,-0.40280032516762654
0.11134405938627469,-0.40056535133788
0.11083719827343845,-0.39833489406899936
0.1103331655330734,-0.3961092592352619
0.10983195479467449,-0.39388875789431954
0.10933355928355447,-0.39167371261684164
0.10883797182663373,-0.38946443215700294
0.10834518484556864,-0.3872612411811828
0.10785519034674333,-0.38506446960461627
0.10736797992058701,-0.3828744428123446
0.1068835447306309,-0.38069150337058344
0.10640187551915806,-0.37851597667302606
0.10592296260315819,-0.37634820290399285
0.10544679587038497,-0.3741885191067843
0.10497336478502091,-0.37203725777921615
0.10450265838209497,-0.3698947598351424
0.10403466526107269,-0.3677613692364055
0.10356937357851617,-0.3656374379150017
0.10310677106195339,-0.36352329490481833
0.10264684500795491,-0.36141928596828177
0.10218958345029207,-0.35932427433822395
0.10173498627362085,-0.3572240068249809
0.10128305995459505,-0.35511873145704387
0.10083381065626955,-0.35300869333155127
0.1003872442617877,-0.35089409801861576
0.09994336637620986,-0.348775177374416
0.09950218232101402,-0.3466521481995118
0.0990636971150742,-0.3445252609780989
0.09862791546949996,-0.34239475303737005
0.09819484178929005,-0.3402608674100856
0.09776448017398996,-0.3381238431442262
0.09733683441927486,-0.33598391935311633
0.09691190802458086,-0.3338413253511529
0.09648970419770928,-0.33169628830882686
0.09607022590198232,-0.3295489800099283
0.0956534758577867,-0.32739961659352623
0.09523945645600697,-0.32524847818410935
0.09482816972160055,-0.3230958574474976
0.09441961725704917,-0.32094211202416284
0.09401380021193412,-0.3187875984824451
0.09361071920192925,-0.31663278161974184
0.09321037426455796,-0.31447808439277164
0.09281276497002262,-0.3123238540969244
0.09241789047364223,-0.3101704019276552
0.09202574957848257,-0.3080179839964834
0.09163634078941368,-0.3058668318950179
0.09124966229552237,-0.30371720335315866
0.09086571195342419,-0.3015693646098968
0.09048448727373146,-0.2994235880272841
0.0901059854089053,-0.29728016502926785
0.0897302031310487,-0.29513940602613237
0.08935713674178918,-0.2930017123891305
0.08898678208800755,-0.2908673938820788
0.08861913472112073,-0.2887366466737846
0.08825418999320407,-0.28660960930165547
0.08789194306980486,-0.28448643661839307
0.08753238901045426,-0.28236715063641166
0.08717552287743335,-0.2802517558826492
0.08682133982013986,-0.27814012859474235
0.0864698350518986,-0.27603229236939275
0.08612100378123394,-0.27392819884315
0.08577484122380877,-0.2718279177397619
0.08543134246571804,-0.26973153157240853
0.08509050236288515,-0.26763932257881107
0.08475231541175428,-0.2655515258389574
0.08441677591145028,-0.2634682501625536
0.0840838778625956,-0.26138987311096057
0.0837536147625478,-0.25931671842637943
0.08342597979642438,-0.25724900924862254
0.08310096591359512,-0.25518691783675446
0.0827785658654549,-0.2531305787203769
0.08245877228012989,-0.2510800719736576
0.08214157773306156,-0.2490354099283505
0.08182697480797253,-0.24699659385418493
0.08151495604062942,-0.2449636815898417
0.08120551383251694,-0.24293680991579894
0.08089864040451515,-0.24091611204431407
0.08059432781541052,-0.23890171768467938
0.08029256794420056,-0.23689377525874547
0.07999335250856275,-0.23489237368626628
0.07969667310242287,-0.23289769552263015
0.07940252096367706,-0.2309099945148567
0.07911088712561332,-0.22892939765745185
0.07882176246544088,-0.226956043238454
0.07853513765020313,-0.2249901040382062
0.07825100310524946,-0.22303178135168428
0.07796934901505835,-0.2210812564935967
0.07769016532030859,-0.2191387279885664
0.07741344174021597,-0.21720435609215907
0.07713916776177951,-0.21527833758617773
0.07686733262301516,-0.21336086769564902
0.07659792532144301,-0.21145213268016255
0.07633093463798624,-0.20955229346739
0.07606634912875014,-0.20766153688804181
0.07580415711184889,-0.2057800506706572
0.07554434667232941,-0.20390801635221348
0.07528690566896312,-0.20204560920269468
0.07503182174293768,-0.20019299869492432
0.07477908230943753,-0.19835036784266247
0.0745286745833849,-0.1965178592781533
0.07428058556263284,-0.19469566082014506
0.07403480203027388,-0.19288393053526426
0.0737913105879927,-0.19108280105556044
0.07355009763528213,-0.18929244971399112
0.07331114936946433,-0.18751302359156274
0.0730744518066655,-0.18574466298286949
0.07283999077639754,-0.183987518740897
0.07260775193928479,-0.18224171310670337
0.07237772078516132,-0.1805073879217752
0.07214988264241007,-0.17878466172631863
0.07192422267764212,-0.17707366729185203
0.07170072591434112,-0.17537450524754933
0.07147937721815961,-0.17368731391867798
0.07126016131529395,-0.17201218527384463
0.07104306281593538,-0.1703492121290665
0.07082806620096448,-0.16869850074655898
0.07061515582184374,-0.16706015042790967
0.07040431592755662,-0.1654342307271067
0.07019553065790331,-0.16382083750495624
0.0699887840595878,-0.16222003052557663
0.06978406009822309,-0.1606318762642009
0.06958134263874234,-0.1590564622274887
0.06938061547849356,-0.15749381948356783
0.06918186235177907,-0.15594400968758945
0.0689850669309469,-0.15440707391446581
0.06879021285292845,-0.15288303216446564
0.06859728369538085,-0.15137194718754254
0.06840626299687749,-0.14987383043498273
0.06821713429400567,-0.14838867771866282
0.06802988109441233,-0.14691652786305065
0.06784448689321429,-0.14545737339325515
0.0676609351901315,-0.1440112130578411
0.06747920948163816,-0.14257805160354825
0.06729929327284434,-0.14115787542236477
0.06712117007896937,-0.13975067980831848
0.06694482344127353,-0.13835643480336357
0.06677023694434821,-0.13697510380490882
0.06659739420379367,-0.1356066697361505
0.06642627887512331,-0.1342510924894499
0.06625687465665542,-0.13290834223413434
0.06608916532887436,-0.13157833326865956
0.06592313470504901,-0.13026107575035784
0.0657587666679162,-0.1289564752111802
0.06559604518416265,-0.12766448407191622
0.0654349542991007,-0.12638503126469428
0.06527547811914818,-0.1251180823586095
0.06511760084409042,-0.12386354023956707
0.06496130677288446,-0.12262133827532683
0.06480658028305021,-0.12139141743636181
0.06465340583425705,-0.12017370973707227
0.06450176800143488,-0.1189681105128167
0.06435161034837553,-0.1178263662947051
0.06420282260249409,-0.11678526348674187
0.06405528514089047,-0.11583450563131935
0.06390889099919898,-0.11496432043227775
0.06376354500114065,-0.11416571774798763
0.06361916274989002,-0.11343050922742925
0.06347566951092447,-0.11275143299781754
0.06333299910726631,-0.11212206337493837
0.0631910929460068,-0.11153669953792901
0.06304989912714375,-0.11099032864742746
0.06290937160478884,-0.1104785819977137
0.06276946948461394,-0.1099975895938428
0.0626301563960922,-0.10954397326921402
0.06249139995220427,-0.10911474052005674
0.062353171262864736,-0.10870728056967692
0.062215444514540676,-0.10831928323900072
0.0620781966028974,-0.10794872103581114
0.06194140681408296,-0.10759379829489674
0.06180505656437476,-0.1072529082058905
0.06166912916640963,-0.10692462543226741
0.06153360958989618,-0.10660771722096342
0.06139848429683524,-0.10630104284273999
0.06126374108212043,-0.10600360723125146
0.06112936891557448,-0.10571452693721037
0.060995357814125926,-0.10543301265766923
0.060861698743028006,-0.10515834301217766
0.06072838351580856,-0.10488988196538927
0.0605954047042396,-0.10462705573277836
0.06046275556465254,-0.10436934596829345
0.0603304299465867,-0.10411631623056175
0.06019842225658527,-0.10386752653129358
0.060066727376711794,-0.10362264170901109
0.05993534064909587,-0.1033812830735549
0.059804257821571685,-0.10314316670084507
0.059673474984955184,-0.1029080307701751
0.05954298856866683,-0.10267560567099508
0.0594127952870455,-0.10244569418608551
0.059282892106458776,-0.10221809707898795
0.059153276241207815,-0.10199262145250822
0.05902394513130794,-0.10176909868768003
0.05889489641621647,-0.10154737860316655
0.05876612788552905,-0.10132736211200659
0.05863763748788187,-0.10110890834585481
0.0585094233362416,-0.10089189468245906
0.05838148366599306,-0.10067624045661636
0.05825381683377779,-0.10046184129186812
0.05812642130286172,-0.10024862548427362
0.05799929562255951,-0.1000365275887906
0.057872438437112976,-0.09982546727003976
0.05774584846919006,-0.09961539391830528
0.05761952450795732,-0.09940625411537267
0.05749346540813655,-0.09919799728405804
0.05736767010496679,-0.09899055232109762
0.05724213756274615,-0.09878392528616904
0.05711686679465747,-0.0985780509366122
0.05699185686838963,-0.09837289974818342
0.05686710688452469,-0.09816844796765427
0.056742615983113545,-0.09796466014641873
0.056618383342072684,-0.09776150979147866
0.05649440817067711,-0.09755897333526972
0.05637068970581554,-0.09735703007780352
0.056247227194197065,-0.09715568014971217
0.05612401992225572,-0.09695487331326225
0.05600106719554698,-0.09675461566261076
0.05587836831901404,-0.09655490429962624
0.05575592262012538,-0.0963557126159123
0.055633729450414546,-0.09615702621227408
0.0555117881871243,-0.09595882137003413
0.05539009821163748,-0.09576110705996561
0.055268658905655244,-0.0955638775602467
0.055147469662879006,-0.09536712111558109
0.05502652989193587,-0.09517082599703061
0.05490583901633179,-0.09497498048113352
0.05478539646036476,-0.09477959067224268
0.05466520166172323,-0.09458463597030517
0.05454525406782984,-0.09439011645434771
0.054425553125927645,-0.094196032349417
0.054306098283087516,-0.09400238373321383
0.05418688899802872,-0.0938091558510596
0.05406792473862205,-0.09361634603775178
0.053949204978724526,-0.09342394837016789
0.053830729190082055,-0.09323196903379372
0.05371249684863656,-0.0930403990541866
0.053594507448518715,-0.09284922087142904
0.053476760456851034,-0.09265847906178033
0.05335925535474972,-0.09246812928665601
0.05324199164193036,-0.09227817464899403
0.053124968811861635,-0.09208862117967996
0.05300818636918417,-0.09189945121491554
0.05289164381959093,-0.09171067397832346
0.052775340650502114,-0.09152230700320212
0.052659276359569504,-0.09133432686164394
0.05254345046252172,-0.09114672480828606
0.05242786246971687,-0.09095951289688937
0.05231251188115717,-0.09077269693114381
0.05219739820788113,-0.0905862594913172
0.05208252096698519,-0.09040020343949871
0.05196787967633238,-0.09021452608790917
0.05185347385494251,-0.09002922757487916
0.05173930301941358,-0.08984431084816964
0.051625366689615246,-0.08965977006667565
0.051511664392699434,-0.08947559952942283
0.051398195653758874,-0.08929180524407068
0.05128495999261628,-0.08910839026324305
0.051171956934620295,-0.0889253457915704
0.05105918601154591,-0.08874266901332864
0.05094664674708398,-0.08856037178430824
0.05083433865924043,-0.08837845417472577
0.05072226127978241,-0.08819689879283153
0.0506104141325139,-0.08801572610611672
0.05049879676409092,-0.08783489504762544
0.05038740871020435,-0.08765444406704441
0.050276249506861714,-0.08747434967854885
0.050165318687136265,-0.08729462969509451
0.050054615789565104,-0.08711526655438057
0.04994414034229622,-0.08693628385783479
0.04983389188557251,-0.08675765222184356
0.049723869966595786,-0.0865793805063896
0.04961407412581781,-0.08640147188352316
0.04950450390444655,-0.08622392350947368
0.049395158845034974,-0.08604673540871557
0.049286038487646226,-0.0858699106912994
0.049177142368439127,-0.08569345238534656
0.049068470033908095,-0.08551734569613462
0.048960021032746256,-0.08534159671015923
0.04885179492001062,-0.08516619374684647
0.04874379125152622,-0.08499114286940537
0.04863600956622086,-0.08481646170657074
0.048528449413151806,-0.08464212692738146
0.04842111035025592,-0.08446814135619553
0.048313991940900435,-0.08429449644224608
0.04820709374086138,-0.08412120685732437
0.04810041530125259,-0.08394826973155356
0.04799395616970645,-0.08377569112309691
0.04788771589324774,-0.08360346818338467
0.047781694022548615,-0.08343159801708838
0.04767589012348968,-0.08326006317980807
0.047570303763322566,-0.08308887245941919
0.04746493449803022,-0.08291803476104512
0.047359781890990264,-0.08274753540515171
0.047254845510147865,-0.0825773774709758
0.04715012491244233,-0.08240757295394639
0.04704561965622426,-0.08223811290274143
0.04694132930171233,-0.08206900031793626
0.046837253416831204,-0.08190022368393185
0.04673339157966518,-0.08173177713446676
0.046629743359268006,-0.08156367552684726
0.04652630831771867,-0.08139591877286649
0.04642308601695643,-0.08122850708439702
0.04632007603285549,-0.08106142277850978
0.046217277942587884,-0.08089467484004323
0.04611469131891629,-0.08072826342927697
0.04601231572758797,-0.08056219728613581
0.045910150744083264,-0.0803964588963281
0.04580819594049157,-0.08023106304343687
0.04570645088643239,-0.0800660039508669
0.04560491516123095,-0.07990127290627201
0.045503588339073496,-0.07973688158375053
0.045402469997729865,-0.07957281844447188
0.0453015597156833,-0.07940908956570705
0.04520085707091493,-0.07924569186854075
0.04510036163580956,-0.07908263428298411
0.045000072997030786,-0.07891989345240386
0.04489999074073937,-0.07875748403992865
0.04480011444137778,-0.07859541200419821
0.04470044368915145,-0.0784336539186848
0.04460097807138766,-0.07827222743857201
0.044501717171472124,-0.07811112694437458
0.04440266057785949,-0.07795034946833762
0.044303807873303604,-0.07778990388884727
0.04420515864800089,-0.07762977558131376
0.04410671249204276,-0.07746997340252604
0.04400846898889028,-0.07731050041858138
0.04391042773676907,-0.07715133616237016
0.043812588327406775,-0.07699250112214732
0.04371495034254837,-0.07683399559527083
0.04361751338249471,-0.07667579599422575
0.04352027704245608,-0.0765179228889789
0.043423240919351284,-0.07636036180397113
0.043326404616938305,-0.07620311278174517
0.0432297677180686,-0.07604620216806465
0.043133329811539674,-0.0758896066466562
0.043037090497055716,-0.07573332643548844
0.04294104937902281,-0.07557735553943387
0.042845206064499104,-0.07542169417085426
0.042749560148942996,-0.0752663568457404
0.042654111227741445,-0.07511133491680753
0.042558858897983304,-0.0749566314505224
0.042463802762219977,-0.07480223770131561
0.042368942431746534,-0.07464814793832218
0.042274277520544676,-0.07449436217170025
0.04217980763336039,-0.07434089204230374
0.04208553237394499,-0.07418773183962224
0.04199145133234415,-0.0740349022616384
0.04189756411207457,-0.07388237386395986
0.04180387033047626,-0.07373014695806125
0.04171036959315735,-0.0735782361016489
0.041617061517416565,-0.07342661785285864
0.041523945708306365,-0.07327532168088545
0.04143102177309596,-0.07312432714685983
0.04133828932865577,-0.07297363438685313
0.04124574799194714,-0.07282324320899339
0.041153397368213225,-0.07267316850379486
0.04106123706948466,-0.07252339275147886
0.040969266716182826,-0.07237391595351401
0.04087748592861637,-0.07222473819859135
0.04078589432700231,-0.07207585957521503
0.04069449152218808,-0.07192729181979667
0.04060327712873249,-0.07177902322543617
0.04051225077361604,-0.07163104516009429
0.04042141207874616,-0.071483369209867
0.040330760671906385,-0.07133598099517004
0.04024029616682492,-0.07118890684394569
0.040150018183201935,-0.07104212349237979
0.040059926347068994,-0.07089563685704113
0.03997002027709976,-0.07074945268567319
0.03988029960770126,-0.07060354770272285
0.039790763968099246,-0.07045794242714243
0.03970141296601419,-0.07031265160119074
0.039612246218439506,-0.07016765472777087
0.039523263375213155,-0.07002292268777625
0.03943446406753189,-0.06987849646840105
0.03934584791634976,-0.06973436438897283
0.03925741455509571,-0.06959051772579594
0.03916916360965309,-0.0694469712137728
0.03908109471048148,-0.0693037102480434
0.038993207494928205,-0.06916073492240142
0.038905501591015794,-0.0690180569222663
0.03881797663512885,-0.06887565871540541
0.03873063225793865,-0.06873355800940147
0.03864346809094607,-0.06859174310593877
0.03855648377586665,-0.06845020820623088
0.038469678952480095,-0.0683089592031706
0.03838305325767585,-0.06816799618926472
0.03829660632365471,-0.06802732504388087
0.038210337784425355,-0.06788693994288672
0.03812424728585954,-0.0677468294410527
0.038038334474807284,-0.06760699914747628
0.037952598983704136,-0.06746746390020192
0.03786704045412239,-0.0673282032678984
0.03778165853505185,-0.06718922014234341
0.03769645286928512,-0.06705052060636227
0.03761142308761151,-0.06691211617530864
0.03752656883598049,-0.06677398080820167
0.037441889763574036,-0.06663612603686367
0.03735738552323553,-0.06649854033149791
0.037273055757030014,-0.06636124423335532
0.037188900111082626,-0.06622422026815179
0.03710491822595342,-0.06608748590852816
0.03702110974780003,-0.06595102369066017
0.03693747432631035,-0.06581483957512342
0.03685401162917468,-0.06567890732591297
0.03677072132035686,-0.06554324737446725
0.036687603040129586,-0.06540787735397642
0.03660465643192475,-0.06527278266157793
0.03652188115766711,-0.06513794876575026
0.0364392768676386,-0.06500339904530257
0.03635684320782733,-0.06486912488569721
0.036274579830688665,-0.06473512333804103
0.036192486401642014,-0.06460137980430475
0.036110562572141076,-0.06446792067485999
0.03602880800181838,-0.06433471974373899
0.03594722233733118,-0.06420180914603935
0.03586580524707714,-0.06406914219665732
0.03578455639148214,-0.06393675692615819
0.03570347542216814,-0.06380464163748467
0.03562256200082526,-0.063672790644962
0.03554181578950934,-0.06354120689528918
0.03546123646053862,-0.06340987569694856
0.035380823672247735,-0.06327882348781905
0.03530057708417432,-0.06314803289525586
0.03522049636420985,-0.06301750380431781
0.03514058118024293,-0.06288723630098489
0.035060831211618695,-0.06275721586550981
0.03498124611682294,-0.06262747756415879
0.03490182555835463,-0.062497995224619345
0.03482256920192382,-0.06236878052460124
0.034743476716927374,-0.06223982181920844
0.034664547771388915,-0.062111127836111106
0.034585782042998864,-0.06198268113827436
0.03450717918302622,-0.06185452551153157
0.03442873885405976,-0.06172662036568918
0.03435046073587623,-0.0615989684672793
0.034272344516083346,-0.06147155822511888
0.0341943898716037,-0.06134441010935134
0.034116596460190246,-0.061217535947263695
0.03403896395491686,-0.061090909375036945
0.03396149202977388,-0.060964545023027304
0.0338841803726132,-0.06083841667983202
0.03380702866286133,-0.060712550665346816
0.03373003657422583,-0.06058693840498511
0.03365320377538625,-0.060461591380447675
0.03357652994549029,-0.060336489492078385
0.03350001476188855,-0.06021164707995769
0.033423657899527365,-0.060087058595232404
0.03334745903369761,-0.05996272686158629
0.03327141784999898,-0.05983863728851269
0.03319553403847019,-0.059714792938916864
0.033119807269276824,-0.059591217103427775
0.03304423722909335,-0.05946787495645365
0.032968823611895244,-0.05934477819681918
0.032893566087665645,-0.059221950046770944
0.0328184643476926,-0.05909934973221528
0.03274351808161607,-0.05897700379436383
0.0326687269689479,-0.05885490905492111
0.03259409069757836,-0.0587330568632178
0.03251960895249222,-0.05861145609900146
0.03244528142826261,-0.058490089332737194
0.032371107816130174,-0.05836897120985545
0.032297087795842755,-0.05824810745572935
0.03222322105585078,-0.058127483636370006
0.032149507293833805,-0.058007096779137596
0.03207594620654744,-0.0578869499092707
0.03200253748686007,-0.05776704598743367
0.031929280817051486,-0.05764739665706826
