time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg]
296.0499999999894,31500.40352532274,29784.52628920167,-52.037471826231126,-1030.3162999984743,1.5202599757553632,0.0004825963721847441,4.661925552613457,-3.1416655768580943,1627869.4031027071,1283588.0340523778
296.1499999999893,31495.20874377877,29681.61123811866,-51.89402191648283,-1028.4507435945338,1.5203083062039915,0.000479508808824713,4.661973296668004,-3.141664990464012,1626590.2418478243,1282308.872797495
296.2499999999892,31490.02830642023,29578.882889703724,-51.75058831462426,-1026.5828338901983,1.5203558429036137,0.00047719126041020714,4.66202108336774,-3.1416652404641257,1625311.0805929415,1281029.7115426122
296.3499999999891,31484.862210959418,29476.341479656196,-51.60717509736335,-1024.712565312513,1.5204042940859273,0.0004856611428457466,4.662068909032717,-3.14166461494679,1624031.9193380587,1279750.5502877294
296.449999999989,31479.710456406603,29373.987244151107,-51.46377037428537,-1022.8399330312502,1.520452108109365,0.00047502413469457315,4.662116785565194,-3.1416646774558297,1622752.7580831759,1278471.3890328465
296.5499999999889,31474.573040729454,29271.820419959615,-51.320390936153416,-1020.9649307160101,1.5205003064105167,0.00048688044827252324,4.662164696861435,-3.1416643904509183,1621473.596828293,1277192.2277779637
296.64999999998884,31469.449962413364,29169.841244369916,-51.17701948801832,-1019.087553846984,1.5205486064786133,0.0004780577849440258,4.662212660152766,-3.1416640536741522,1620194.4355734102,1275913.066523081
296.74999999998875,31464.34122001185,29068.049955218707,-51.03367036997344,-1017.2077961026356,1.5205965313207526,0.0004838797117975312,4.662260661689108,-3.1416641303683552,1618915.2743185274,1274633.905268198
296.84999999998865,31459.246811434772,28966.446790935388,-50.89033527915338,-1015.3256523343985,1.520645181716617,0.0004836383118321324,4.662308709923133,-3.141663528206516,1617636.1130636446,1273354.7440133153
296.94999999998856,31454.16673562982,28865.03199046585,-50.747015485102,-1013.4411166867718,1.5206930718226124,0.0004802402947050903,4.66235680391539,-3.141663732092778,1616356.9518087618,1272075.5827584325
297.0499999999885,31449.100990286748,28763.805793387553,-50.60371695290621,-1011.5541832590416,1.5207417991070615,0.0004882187462805543,4.662404938088615,-3.1416631389815537,1615077.790553879,1270796.4215035497
297.1499999999884,31444.049574326615,28662.768439775027,-50.460428078161485,-1009.6648470721223,1.5207899099901292,0.00047877890506380945,4.66245312422892,-3.1416632142387906,1613798.6292989962,1269517.2602486669
297.2499999999883,31439.01248561515,28561.92017031324,-50.317164478066836,-1007.7731017039227,1.5208385187546114,0.0004900656293200465,4.662501347196879,-3.141662828442268,1612519.4680441134,1268238.098993784
297.3499999999882,31433.989722732513,28461.26122622173,-50.173909109920594,-1005.8789423061821,1.5208869710926765,0.0004801069532991195,4.662549624206992,-3.1416626531143157,1611240.3067892306,1266958.9377389012
297.4499999999881,31428.981283918216,28360.79184930091,-50.03067867304762,-1003.9823624280497,1.5209354196906586,0.0004895065127555668,4.662597939001342,-3.1416625193106835,1609961.1455343477,1265679.7764840184
297.549999999988,31423.987167333464,28260.512281925,-49.887458902683925,-1002.0833570341132,1.52098419170362,0.00048325709937661047,4.6626463060939445,-3.1416621143903245,1608681.984279465,1264400.6152291356
